Date,Bajaj Auto Ltd.,Bajaj Holdings & Investment Ltd.,Bank of Baroda,Bharat Electronics Ltd.,Bharat Petroleum Corporation Ltd. 
2013-07-09,1898.199951171875,775.7000122070312,113.6999969482422,12.594948768615724,115.1999969482422
2013-07-10,1862.4000244140625,771.3499755859375,110.49000549316406,12.430302619934082,111.68333435058594
2013-07-11,1876.550048828125,775.0,113.63999938964844,12.41464614868164,113.11666870117188
2013-07-12,1869.6500244140625,775.2000122070312,114.18000030517578,12.372727394104004,114.6500015258789
2013-07-15,1901.699951171875,780.2999877929688,118.0999984741211,12.421716690063477,113.5
2013-07-16,1907.550048828125,779.8499755859375,113.08000183105467,12.35959529876709,115.66666412353516
2013-07-17,1909.550048828125,775.4000244140625,109.55999755859376,12.26464557647705,114.06666564941406
2013-07-18,1896.699951171875,780.7999877929688,113.3699951171875,12.154544830322266,114.51666259765624
2013-07-19,1966.0,778.9500122070312,114.26000213623048,12.134343147277832,115.5500030517578
2013-07-22,1985.3499755859373,800.1500244140625,117.84000396728516,12.0257568359375,115.41666412353516
2013-07-23,1975.5,800.6500244140625,124.0500030517578,12.185857772827148,117.58333587646484
2013-07-24,2001.800048828125,793.7999877929688,118.05999755859376,12.032828330993652,116.01666259765624
2013-07-25,2001.8499755859373,797.1500244140625,116.61000061035156,11.99040412902832,116.71666717529295
2013-07-26,2032.1500244140625,818.5,115.0,11.773232460021973,116.78333282470705
2013-07-29,1996.199951171875,826.5499877929688,112.9699935913086,11.5,113.46666717529295
2013-07-30,1925.800048828125,835.7000122070312,110.86000061035156,11.417170524597168,103.76666259765624
2013-07-31,1934.75,818.0999755859375,112.31999969482422,11.144444465637209,107.91666412353516
2013-08-01,1933.800048828125,801.9000244140625,102.93000030517578,11.283838272094728,101.51666259765624
2013-08-02,1909.25,853.5,97.52999877929688,11.321717262268066,96.61666870117188
2013-08-05,1875.949951171875,881.0999755859375,100.7699966430664,11.460101127624512,93.9499969482422
2013-08-06,1808.75,843.2999877929688,97.75,11.530303001403809,87.1500015258789
2013-08-07,1771.550048828125,833.5,100.4000015258789,11.46212100982666,91.21666717529295
2013-08-08,1782.300048828125,818.5999755859375,102.61000061035156,11.67575740814209,92.0
2013-08-12,1807.5999755859373,812.0499877929688,103.51000213623048,11.986363410949709,94.61666870117188
2013-08-13,1858.800048828125,816.9000244140625,103.91000366210938,12.197978973388672,95.3499984741211
2013-08-14,1908.5999755859373,853.3499755859375,104.8000030517578,12.16515064239502,101.5
2013-08-16,1848.3499755859373,837.3499755859375,95.8499984741211,12.032322883605955,96.73332977294922
2013-08-19,1763.050048828125,829.9500122070312,90.09000396728516,11.983838081359863,96.13333129882812
2013-08-20,1756.75,828.1500244140625,90.16999816894533,11.934343338012695,99.21666717529295
2013-08-21,1734.5,828.9000244140625,90.56999969482422,12.00656509399414,94.81666564941406
2013-08-22,1776.699951171875,826.5499877929688,92.0,11.85303020477295,98.4499969482422
2013-08-23,1779.5999755859375,822.7999877929688,94.15999603271484,11.920706748962402,100.36666870117188
2013-08-26,1780.6500244140625,818.5999755859375,94.65999603271484,11.89747428894043,101.76666259765624
2013-08-27,1727.75,799.7000122070312,91.93000030517578,11.643433570861816,96.6999969482422
2013-08-28,1727.75,787.0999755859375,89.1500015258789,11.416160583496094,88.98332977294922
2013-08-29,1740.449951171875,810.25,90.70999908447266,11.743433952331545,90.03333282470703
2013-08-30,1837.0,804.7999877929688,92.15999603271484,11.812625885009766,91.0
2013-09-02,1856.0999755859373,802.8499755859375,94.52000427246094,11.925251960754396,92.13333129882812
2013-09-03,1837.8499755859373,785.25,92.25,11.884343147277832,88.98332977294922
2013-09-04,1888.75,800.0499877929688,93.04000091552734,12.017170906066896,90.28333282470705
2013-09-05,1901.0,795.0,100.50999450683594,11.889898300170898,95.76666259765624
2013-09-06,1910.8499755859373,825.2999877929688,97.5,11.930302619934082,99.88333129882812
2013-09-10,1980.699951171875,826.2999877929688,96.30999755859376,12.129796981811523,99.48332977294922
2013-09-11,1996.5,803.7000122070312,104.1500015258789,12.10151481628418,104.13333129882812
2013-09-12,1978.699951171875,794.3499755859375,104.11000061035156,11.931818008422852,101.26666259765624
2013-09-13,2003.4000244140625,798.0499877929688,106.12999725341795,11.91515064239502,101.71666717529295
2013-09-16,2000.25,798.7000122070312,107.36000061035156,11.83888816833496,105.9499969482422
2013-09-17,2013.4000244140625,793.2999877929688,103.5500030517578,11.650505065917969,104.56666564941406
2013-09-18,2017.25,777.3499755859375,106.1199951171875,11.605050086975098,105.25
2013-09-19,2053.14990234375,786.7000122070312,115.4699935913086,11.637372970581056,112.13333129882812
2013-09-20,1992.449951171875,790.8499755859375,110.02999877929688,10.954039573669434,112.6500015258789
2013-09-23,1979.0999755859373,782.0,102.37000274658205,10.943939208984377,107.8000030517578
2013-09-24,2031.5999755859373,775.7000122070312,100.74000549316406,10.891919136047363,105.11666870117188
2013-09-25,2005.3499755859373,775.5499877929688,101.95999908447266,11.060606002807615,101.83333587646484
2013-09-26,1995.800048828125,772.5999755859375,101.82999420166016,11.154040336608888,103.06666564941406
2013-09-27,1993.1500244140625,779.1500244140625,100.25,11.010101318359377,109.53333282470705
2013-09-30,1987.449951171875,776.0,98.70999908447266,10.980302810668944,110.41666412353516
2013-10-01,2020.0,780.6500244140625,99.68000030517578,10.95252513885498,108.78333282470705
2013-10-03,2119.39990234375,791.5499877929688,104.98999786376952,11.028282165527344,111.76666259765624
2013-10-04,2117.89990234375,805.0,104.0999984741211,10.95909023284912,113.81666564941406
2013-10-07,2128.300048828125,805.2000122070312,103.51000213623048,10.907574653625488,117.61666870117188
2013-10-08,2116.050048828125,805.0999755859375,103.93000030517578,10.970706939697266,113.9000015258789
2013-10-09,2153.89990234375,805.3499755859375,106.0199966430664,10.939393043518066,113.41666412353516
2013-10-10,2141.39990234375,806.4500122070312,107.3000030517578,11.100000381469728,114.3499984741211
2013-10-11,2141.10009765625,810.0,112.55999755859376,11.004545211791992,112.98332977294922
2013-10-14,2137.85009765625,812.4000244140625,114.20999908447266,11.0,114.21666717529295
2013-10-15,2125.64990234375,810.0,110.37999725341795,10.91515064239502,114.36666870117188
2013-10-17,2153.300048828125,823.3499755859375,107.05999755859376,10.856565475463867,116.01666259765624
2013-10-18,2153.050048828125,830.4500122070312,110.81999969482422,11.015151023864746,120.73332977294922
2013-10-21,2150.699951171875,838.25,113.4800033569336,11.11060619354248,120.93333435058594
2013-10-22,2139.699951171875,835.2000122070312,112.62999725341795,11.12070655822754,120.33333587646484
2013-10-23,2094.89990234375,820.0999755859375,118.06999969482422,11.040908813476562,118.6999969482422
2013-10-24,2082.300048828125,822.1500244140625,119.4800033569336,10.90505027770996,118.98332977294922
2013-10-25,2080.60009765625,819.9500122070312,118.8800048828125,10.768686294555664,116.26666259765624
2013-10-28,2070.60009765625,821.8499755859375,113.83000183105467,10.825757026672363,115.5999984741211
2013-10-29,2094.050048828125,819.9000244140625,118.62999725341795,10.854040145874023,117.08333587646484
2013-10-30,2136.699951171875,821.3499755859375,116.25,10.884847640991213,120.5500030517578
2013-10-31,2129.89990234375,825.4000244140625,128.5800018310547,10.78535270690918,119.8499984741211
2013-11-01,2124.89990234375,844.3499755859375,134.3699951171875,10.800000190734863,118.5999984741211
2013-11-05,2092.0,846.5999755859375,132.74000549316406,10.854544639587402,124.3000030517578
2013-11-06,2076.5,849.9000244140625,128.6699981689453,10.782828330993652,123.28333282470705
2013-11-07,2101.14990234375,865.6500244140625,121.00999450683594,10.807069778442385,119.18333435058594
2013-11-08,2065.89990234375,865.1500244140625,120.30999755859376,10.871212005615234,117.3000030517578
2013-11-11,2037.8499755859373,861.3499755859375,117.9499969482422,10.783332824707031,113.03333282470705
2013-11-12,2026.1500244140625,872.0999755859375,115.27999877929688,10.71212100982666,113.25
2013-11-13,2021.300048828125,875.5499877929688,116.80999755859376,10.7848482131958,111.06666564941406
2013-11-14,2034.800048828125,875.0,120.63999938964844,10.856060028076172,114.71666717529295
2013-11-18,2030.050048828125,881.0,124.0999984741211,10.76565647125244,117.5
2013-11-19,2013.800048828125,875.2000122070312,128.02000427246094,10.796463966369627,115.16666412353516
2013-11-20,1974.449951171875,881.7999877929688,125.59000396728516,10.790404319763184,111.8499984741211
2013-11-21,1932.8499755859373,876.0499877929688,121.5,10.7757568359375,110.36666870117188
2013-11-22,1889.3499755859373,880.1500244140625,121.87999725341795,10.72979736328125,110.9499969482422
2013-11-25,1939.3499755859373,877.2999877929688,126.61000061035156,10.771717071533203,115.8000030517578
2013-11-26,1938.5999755859373,859.9000244140625,121.61000061035156,10.732322692871094,108.28333282470705
2013-11-27,1949.0999755859373,850.9000244140625,122.58000183105467,10.698988914489746,110.06666564941406
2013-11-28,1950.5,858.5999755859375,123.04000091552734,10.697473526000977,111.26666259765624
2013-11-29,1974.449951171875,860.0499877929688,128.9199981689453,10.671212196350098,113.33333587646484
2013-12-02,1961.4000244140625,860.75,130.17999267578125,10.658080101013184,115.13333129882812
2013-12-03,1952.8499755859373,873.0999755859375,129.61000061035156,10.68535327911377,116.68333435058594
2013-12-04,1931.75,871.0,129.1699981689453,10.641413688659668,116.9000015258789
2013-12-05,1940.25,875.0999755859375,133.92999267578125,10.621212005615234,119.4499969482422
2013-12-06,1950.0,875.8499755859375,136.7899932861328,10.568181037902832,121.43333435058594
2013-12-09,1978.75,881.5999755859375,139.77000427246094,10.604544639587402,121.8000030517578
2013-12-10,1987.6500244140625,876.2000122070312,141.25999450683594,10.577272415161133,119.23332977294922
2013-12-11,1997.550048828125,869.9500122070312,137.8699951171875,10.55252456665039,116.6999969482422
2013-12-12,1951.4000244140625,866.0,136.39999389648438,10.551010131835938,116.66666412353516
2013-12-13,1905.25,864.5,132.07000732421875,10.346968650817873,114.01666259765624
2013-12-16,1902.1500244140625,875.9000244140625,131.52000427246094,10.188887596130373,113.0
2013-12-17,1863.0999755859373,874.75,129.6199951171875,10.144444465637209,114.01666259765624
2013-12-18,1928.4000244140625,884.25,129.97999572753906,10.087372779846191,115.38333129882812
2013-12-19,1897.0,880.9500122070312,127.7300033569336,10.158584594726562,112.73332977294922
2013-12-20,1931.800048828125,907.9000244140624,130.3699951171875,10.046463966369627,114.66666412353516
2013-12-23,1946.699951171875,891.2999877929688,131.61000061035156,10.075757026672363,115.6999969482422
2013-12-24,1990.3499755859373,897.7999877929688,129.3000030517578,10.138382911682127,116.0
2013-12-26,1949.5,897.3499755859375,129.3699951171875,10.175251960754396,118.1500015258789
2013-12-27,1934.75,894.9000244140625,130.49000549316406,10.160100936889648,117.21666717529295
2013-12-30,1900.699951171875,888.25,128.49000549316406,10.10807991027832,116.11666870117188
2013-12-31,1910.8499755859373,888.0999755859375,129.11000061035156,10.397978782653809,115.96666717529295
2014-01-01,1917.4000244140625,896.5499877929688,131.47000122070312,10.356060028076172,116.4000015258789
2014-01-02,1900.050048828125,881.0,129.9600067138672,10.315655708312988,113.1500015258789
2014-01-03,1895.550048828125,876.0,129.97000122070312,10.25151538848877,109.76666259765624
2014-01-06,1888.300048828125,900.75,127.4499969482422,10.368181228637695,109.93333435058594
2014-01-07,1889.949951171875,889.5499877929688,123.36000061035156,10.317171096801758,107.8499984741211
2014-01-08,1918.300048828125,902.25,125.91999816894533,10.291414260864258,105.8499984741211
2014-01-09,1909.449951171875,920.6500244140624,124.0500030517578,10.222726821899414,108.41666412353516
2014-01-10,1900.300048828125,904.5999755859376,122.51000213623048,10.004545211791992,108.76666259765624
2014-01-13,1895.800048828125,921.4000244140624,123.5199966430664,10.158080101013184,110.5
2014-01-14,1870.550048828125,904.2000122070312,124.09000396728516,10.161616325378418,109.4000015258789
2014-01-15,1894.0,925.7999877929688,128.5800018310547,10.11060619354248,109.0999984741211
2014-01-16,1907.75,915.7000122070312,128.4199981689453,10.059089660644531,110.11666870117188
2014-01-17,1933.449951171875,924.5499877929688,125.66999816894533,10.066161155700684,113.36666870117188
2014-01-20,1931.5,921.75,124.5300064086914,10.159594535827637,114.18333435058594
2014-01-21,1942.4000244140625,927.25,126.45999908447266,10.070707321166992,112.43333435058594
2014-01-22,1949.699951171875,929.9500122070312,126.5999984741211,10.107069969177246,114.6500015258789
2014-01-23,1939.050048828125,936.9500122070312,125.41000366210938,10.144444465637209,115.76666259765624
2014-01-24,1931.699951171875,936.2999877929688,120.5,9.818181037902832,114.38333129882812
2014-01-27,1912.800048828125,930.5999755859376,113.7300033569336,9.573737144470217,112.5500030517578
2014-01-28,1944.699951171875,930.4500122070312,113.4800033569336,9.646464347839355,114.06666564941406
2014-01-29,1912.949951171875,930.3499755859376,111.16000366210938,9.514141082763672,118.3000030517578
2014-01-30,1920.8499755859373,930.9500122070312,106.2699966430664,9.4429292678833,117.5
2014-01-31,1901.5,926.4500122070312,109.68000030517578,9.37878704071045,120.9000015258789
2014-02-03,1830.800048828125,931.6500244140624,106.1999969482422,9.227776527404783,118.81666564941406
2014-02-04,1868.25,930.0,108.4800033569336,9.314141273498535,118.43333435058594
2014-02-05,1894.699951171875,936.2000122070312,108.6500015258789,9.277776718139648,118.1999969482422
2014-02-06,1896.949951171875,950.0,107.6500015258789,9.171716690063477,117.61666870117188
2014-02-07,1935.3499755859373,959.0499877929688,111.58000183105467,9.243433952331545,117.38333129882812
2014-02-10,1935.3499755859373,953.0499877929688,112.45999908447266,9.37727165222168,118.26666259765624
2014-02-11,1936.5,950.1500244140624,112.2699966430664,9.399494171142578,119.88333129882812
2014-02-12,1927.5,955.3499755859376,112.3499984741211,9.615655899047852,121.58333587646484
2014-02-13,1902.8499755859373,957.8499755859376,106.05999755859376,9.666666030883787,118.33333587646484
2014-02-14,1839.5999755859373,955.4000244140624,107.26000213623048,9.785858154296877,118.5999984741211
2014-02-17,1845.3499755859373,955.0499877929688,106.61000061035156,9.592424392700195,119.16666412353516
2014-02-18,1844.6500244140625,954.0,107.58000183105467,9.483838081359863,118.33333587646484
2014-02-19,1820.9000244140625,955.3499755859376,106.3000030517578,9.474746704101562,117.13333129882812
2014-02-20,1842.4000244140625,950.9500122070312,102.76000213623048,9.423232078552246,115.5999984741211
2014-02-21,1862.699951171875,951.3499755859376,103.5999984741211,9.380807876586914,120.41666412353516
2014-02-24,1861.800048828125,947.9500122070312,105.5500030517578,9.368181228637695,121.33333587646484
2014-02-25,1902.25,945.7000122070312,107.4499969482422,9.53686809539795,123.9499969482422
2014-02-26,1920.9000244140625,944.0,107.66999816894533,9.429797172546388,125.81666564941406
2014-02-28,1946.3499755859373,944.5,110.2300033569336,9.39595890045166,126.0
2014-03-03,1917.050048828125,959.4500122070312,109.19000244140624,9.355554580688477,125.5500030517578
2014-03-04,1921.949951171875,964.7999877929688,115.3499984741211,9.326766967773438,126.71666717529295
2014-03-05,1920.6500244140625,957.5499877929688,122.61000061035156,9.780303001403809,129.14999389648438
2014-03-06,1957.9000244140625,962.75,123.11000061035156,9.917170524597168,133.6999969482422
2014-03-07,1954.699951171875,966.0,129.91000366210938,9.87171745300293,139.31666564941406
2014-03-10,2005.0,966.5499877929688,130.38999938964844,9.963130950927734,139.60000610351562
2014-03-11,1986.550048828125,965.9000244140624,129.5800018310547,10.012625694274902,138.21665954589844
2014-03-12,1959.0,967.75,128.38999938964844,9.866665840148926,137.63333129882812
2014-03-13,1966.699951171875,960.1500244140624,128.69000244140625,10.07626247406006,147.93333435058594
2014-03-14,1974.300048828125,960.2999877929688,131.3800048828125,10.166666030883787,148.25
2014-03-18,1994.9000244140625,970.25,131.9199981689453,10.336362838745115,149.76666259765625
2014-03-19,2008.699951171875,971.5499877929688,131.86000061035156,10.378281593322754,149.39999389648438
2014-03-20,1972.9000244140625,969.4500122070312,128.25,10.281818389892578,143.73333740234375
2014-03-21,1977.8499755859373,989.9500122070312,131.22999572753906,10.003029823303224,142.6999969482422
2014-03-24,2021.449951171875,974.25,133.02000427246094,10.68535327911377,144.6666717529297
2014-03-25,2014.050048828125,970.8499755859376,132.85000610351562,10.705554962158203,148.51666259765625
2014-03-26,2039.5999755859373,982.7000122070312,135.7899932861328,10.912626266479492,148.38333129882812
2014-03-27,2072.35009765625,996.9500122070312,139.11000061035156,11.244949340820312,151.51666259765625
2014-03-28,2058.0,1031.699951171875,146.25999450683594,11.588382720947266,152.75
2014-03-31,2083.60009765625,1024.800048828125,144.14999389648438,11.595454216003418,153.35000610351562
2014-04-01,2065.199951171875,1004.0499877929688,147.3699951171875,11.400505065917969,148.96665954589844
2014-04-02,2053.60009765625,1020.7000122070312,155.02000427246094,11.212626457214355,149.64999389648438
2014-04-03,2053.35009765625,1031.4000244140625,151.42999267578125,11.003535270690918,146.53334045410156
2014-04-04,2028.9000244140625,1039.050048828125,151.14999389648438,11.479291915893556,147.86666870117188
2014-04-07,2022.5999755859373,1021.6500244140624,150.07000732421875,11.255049705505373,146.03334045410156
2014-04-09,2031.300048828125,1035.550048828125,158.44000244140625,11.473736763000488,146.68333435058594
2014-04-10,2022.1500244140625,1042.550048828125,157.4199981689453,12.29494857788086,150.61666870117188
2014-04-11,2007.550048828125,1042.199951171875,155.57000732421875,12.159090042114258,148.11666870117188
2014-04-15,2004.4000244140625,1029.5,150.6199951171875,12.38636302947998,148.56666564941406
2014-04-16,2000.550048828125,1029.300048828125,151.52999877929688,12.170202255249023,145.4499969482422
2014-04-17,2016.050048828125,1042.449951171875,154.25999450683594,12.249493598937988,149.93333435058594
2014-04-21,2014.1500244140625,1044.300048828125,157.16000366210938,12.373231887817385,154.61666870117188
2014-04-22,2003.3499755859373,1051.550048828125,156.10000610351562,12.380303382873535,160.93333435058594
2014-04-23,2004.6500244140625,1051.050048828125,161.30999755859375,12.478787422180176,158.36666870117188
2014-04-24,2004.6500244140625,1051.050048828125,161.30999755859375,12.478787422180176,158.36666870117188
2014-04-25,1996.050048828125,1076.3499755859375,161.86000061035156,12.553030014038086,153.5500030517578
2014-04-28,1985.0,1088.9000244140625,164.10000610351562,12.538887977600098,152.14999389648438
2014-04-29,1939.5,1085.5999755859375,163.42999267578125,12.6267671585083,153.48333740234375
2014-04-30,1912.1500244140625,1049.5999755859375,163.38999938964844,12.22828197479248,151.63333129882812
2014-05-02,1906.699951171875,1084.300048828125,160.25,12.244949340820312,154.1999969482422
2014-05-05,1918.8499755859373,1091.800048828125,161.9199981689453,12.428281784057615,155.88333129882812
2014-05-06,1900.3499755859373,1102.699951171875,161.1699981689453,12.446463584899902,155.8333282470703
2014-05-07,1868.1500244140625,1100.050048828125,160.50999450683594,12.392423629760742,157.4499969482422
2014-05-08,1879.25,1066.75,161.97999572753906,12.224746704101562,154.14999389648438
2014-05-09,1919.949951171875,1058.050048828125,166.05999755859375,12.328282356262209,161.93333435058594
2014-05-12,1948.1500244140625,1030.75,167.97000122070312,12.589898109436035,167.48333740234375
2014-05-13,1977.300048828125,1040.800048828125,175.57000732421875,13.536362648010254,169.8000030517578
2014-05-14,2041.75,1035.0,191.57000732421875,13.393433570861816,172.88333129882812
2014-05-15,1950.5,1034.300048828125,184.2400054931641,13.446969032287598,172.11666870117188
2014-05-16,1931.699951171875,1062.8499755859375,186.8300018310547,14.302020072937012,184.0333404541016
2014-05-19,1878.3499755859373,1105.699951171875,193.82000732421875,14.742929458618164,191.96665954589844
2014-05-20,1866.4000244140625,1124.0,187.41000366210935,15.184847831726074,186.25
2014-05-21,1961.1500244140625,1173.949951171875,186.8699951171875,15.23939323425293,186.76666259765625
2014-05-22,1986.75,1180.4000244140625,185.0200042724609,15.9429292678833,186.5500030517578
2014-05-23,1976.25,1218.0999755859375,190.8999938964844,16.46717071533203,185.3999938964844
2014-05-26,1961.199951171875,1226.949951171875,182.2899932861328,16.461111068725586,185.93333435058597
2014-05-27,1972.0,1168.5999755859375,177.35000610351562,15.962626457214355,184.6999969482422
2014-05-28,1948.4000244140625,1147.949951171875,174.8000030517578,16.047473907470703,180.76666259765625
2014-05-29,1941.199951171875,1204.75,175.36000061035156,15.939393043518066,178.6999969482422
2014-05-30,1943.949951171875,1154.0,168.52999877929688,16.23838233947754,173.96665954589844
2014-06-02,1974.4000244140625,1151.1500244140625,174.99000549316406,16.893938064575195,185.18333435058597
2014-06-03,1970.1500244140625,1161.300048828125,173.89999389648438,17.296968460083008,191.21665954589844
2014-06-04,2002.5,1166.9000244140625,178.13999938964844,17.51616096496582,191.8999938964844
2014-06-05,2000.9000244140625,1179.800048828125,177.02000427246094,18.02777671813965,206.48333740234372
2014-06-06,2048.39990234375,1214.3499755859375,180.88999938964844,18.556564331054688,209.36666870117188
2014-06-09,2161.75,1202.3499755859375,181.0,19.043434143066406,205.01666259765625
2014-06-10,2152.5,1214.550048828125,177.6199951171875,18.64747428894043,204.68333435058597
2014-06-11,2180.85009765625,1241.0999755859375,178.27000427246094,18.32676696777344,202.3500061035156
2014-06-12,2185.60009765625,1223.3499755859375,175.07000732421875,18.265655517578125,199.68333435058597
2014-06-13,2170.699951171875,1217.75,168.1699981689453,18.395959854125977,189.9166717529297
2014-06-16,2169.75,1195.5999755859375,170.47999572753906,18.440404891967773,196.98333740234372
2014-06-17,2160.35009765625,1206.050048828125,175.25,18.37525177001953,203.4166717529297
2014-06-18,2150.60009765625,1221.050048828125,171.86000061035156,18.398483276367188,197.23333740234372
2014-06-19,2160.25,1221.0,168.74000549316406,19.767675399780277,188.1499938964844
2014-06-20,2179.800048828125,1213.699951171875,166.11000061035156,19.68939208984375,184.18333435058597
2014-06-23,2191.10009765625,1219.800048828125,167.02000427246094,19.68080711364746,185.5500030517578
2014-06-24,2221.14990234375,1214.050048828125,172.94000244140625,20.28636360168457,194.25
2014-06-25,2275.85009765625,1231.6500244140625,173.58999633789062,21.31818008422852,193.76666259765625
2014-06-26,2289.0,1240.4000244140625,169.55999755859375,21.35252571105957,189.2833404541016
2014-06-27,2309.10009765625,1255.300048828125,169.27000427246094,20.64696884155273,189.8999938964844
2014-06-30,2316.199951171875,1271.25,175.2899932861328,21.729291915893555,200.13333129882807
2014-07-01,2334.699951171875,1382.75,175.64999389648438,22.15707015991211,196.5333404541016
2014-07-02,2349.800048828125,1384.75,176.17999267578125,22.051515579223636,200.6000061035156
2014-07-03,2300.10009765625,1328.5,175.19000244140625,21.93434333801269,199.86666870117188
2014-07-04,2299.199951171875,1304.25,175.10000610351562,22.083332061767575,199.9166717529297
2014-07-07,2302.699951171875,1315.8499755859375,173.02000427246094,22.95050430297852,197.75
2014-07-08,2226.300048828125,1321.550048828125,166.47000122070312,21.65050506591797,190.4499969482422
2014-07-09,2169.64990234375,1323.1500244140625,166.88999938964844,19.80404090881348,194.2833404541016
2014-07-10,2152.199951171875,1301.1500244140625,165.0800018310547,18.526262283325195,193.5833282470703
2014-07-11,2133.949951171875,1261.800048828125,156.52999877929688,17.919696807861328,187.0666656494141
2014-07-14,2127.550048828125,1237.449951171875,159.42999267578125,18.17222213745117,189.68333435058597
2014-07-15,2155.75,1251.800048828125,165.91000366210938,18.76262664794922,194.01666259765625
2014-07-16,2137.10009765625,1249.0,167.52999877929688,18.76010131835937,196.93333435058597
2014-07-17,2087.64990234375,1250.5,169.19000244140625,18.575252532958984,197.0333404541016
2014-07-18,2081.25,1279.449951171875,167.3800048828125,18.6873722076416,194.3333282470703
2014-07-21,2070.699951171875,1306.199951171875,167.47999572753906,18.428281784057617,193.8000030517578
2014-07-22,2070.14990234375,1310.5999755859375,166.39999389648438,18.620201110839844,194.25
2014-07-23,2105.300048828125,1314.949951171875,170.72999572753906,18.652019500732425,200.0833282470703
2014-07-24,2108.699951171875,1318.5999755859375,176.55999755859375,18.455554962158203,201.0
2014-07-25,2100.75,1309.6500244140625,172.42999267578125,18.16464614868164,197.18333435058597
2014-07-28,2084.050048828125,1322.699951171875,173.32000732421875,17.59848403930664,191.5833282470703
2014-07-30,2079.39990234375,1327.9000244140625,177.32000732421875,17.64545440673828,191.13333129882807
2014-07-31,2075.89990234375,1295.300048828125,174.3699951171875,17.800504684448242,193.38333129882807
2014-08-01,2057.89990234375,1319.25,178.72000122070312,17.71161651611328,192.4499969482422
2014-08-04,2088.10009765625,1318.75,179.7100067138672,17.836362838745117,200.13333129882807
2014-08-05,2155.60009765625,1314.449951171875,181.8800048828125,17.888383865356445,197.61666870117188
2014-08-06,2143.75,1313.5999755859375,178.52000427246094,18.07272720336914,193.76666259765625
2014-08-07,2139.25,1298.699951171875,175.67999267578125,17.91111183166504,194.98333740234372
2014-08-08,2121.64990234375,1274.800048828125,171.85000610351562,18.077777862548828,188.8500061035156
2014-08-11,2129.300048828125,1288.949951171875,178.52999877929688,18.23434257507324,191.1499938964844
2014-08-12,2135.550048828125,1316.5,182.82000732421875,18.076261520385746,196.8999938964844
2014-08-13,2147.949951171875,1311.050048828125,175.02000427246094,17.57272720336914,201.21665954589844
2014-08-14,2135.0,1300.050048828125,175.64999389648438,17.787878036499023,204.4499969482422
2014-08-18,2134.5,1346.449951171875,177.25999450683594,18.401010513305664,216.1666717529297
2014-08-19,2198.199951171875,1372.6500244140625,177.4499969482422,18.39444351196289,224.68333435058597
2014-08-20,2198.800048828125,1381.6500244140625,176.05999755859375,18.102020263671875,222.3333282470703
2014-08-21,2268.050048828125,1359.800048828125,180.27999877929688,17.96161651611328,228.46665954589844
2014-08-22,2266.35009765625,1366.9000244140625,183.97000122070312,18.25707054138184,224.0
2014-08-25,2251.60009765625,1384.8499755859375,179.1300048828125,18.24141311645508,221.5666656494141
2014-08-26,2260.0,1381.0999755859375,178.27000427246094,17.843433380126953,221.5666656494141
2014-08-27,2280.300048828125,1352.6500244140625,177.5500030517578,21.03333282470703,225.9166717529297
2014-08-28,2258.699951171875,1335.199951171875,174.3000030517578,20.7757568359375,231.43333435058597
2014-09-01,2260.550048828125,1335.0999755859375,177.80999755859375,21.319190979003903,234.9499969482422
2014-09-02,2258.60009765625,1346.9000244140625,177.94000244140625,20.955554962158203,234.5500030517578
2014-09-03,2225.85009765625,1345.949951171875,177.1999969482422,20.462120056152344,234.8500061035156
2014-09-04,2301.89990234375,1340.449951171875,175.3300018310547,20.042423248291016,233.5833282470703
2014-09-05,2339.64990234375,1350.050048828125,177.00999450683594,21.0075740814209,229.5666656494141
2014-09-08,2359.300048828125,1386.550048828125,178.0500030517578,21.1141414642334,233.3500061035156
2014-09-09,2321.14990234375,1370.800048828125,180.47000122070312,20.83232307434082,230.88333129882807
2014-09-10,2354.699951171875,1359.300048828125,181.22000122070312,20.659595489501957,225.63333129882807
2014-09-11,2336.550048828125,1349.300048828125,184.77999877929688,21.392423629760746,227.13333129882807
2014-09-12,2348.449951171875,1350.449951171875,188.9199981689453,21.187877655029297,227.71665954589844
2014-09-15,2332.550048828125,1354.300048828125,189.8999938964844,21.65656471252441,227.7833404541016
2014-09-16,2302.64990234375,1317.449951171875,184.6300048828125,21.066665649414062,216.6666717529297
2014-09-17,2320.25,1346.0999755859375,185.7100067138672,21.386362075805664,212.98333740234372
2014-09-18,2393.449951171875,1350.050048828125,191.4499969482422,21.36111068725586,220.76666259765625
2014-09-19,2412.35009765625,1380.9000244140625,189.88999938964844,21.35807991027832,219.0833282470703
2014-09-22,2412.550048828125,1372.3499755859375,190.9199981689453,21.23434257507324,223.4499969482422
2014-09-23,2393.60009765625,1374.050048828125,185.8500061035156,21.05303001403809,216.98333740234372
2014-09-24,2364.949951171875,1369.0999755859375,181.1199951171875,21.216665267944336,214.0833282470703
2014-09-25,2350.85009765625,1405.9000244140625,177.4600067138672,20.71161651611328,206.76666259765625
2014-09-26,2340.800048828125,1393.050048828125,179.35000610351562,20.320201873779297,213.1499938964844
2014-09-29,2305.050048828125,1379.300048828125,179.8300018310547,20.40050506591797,212.43333435058597
2014-09-30,2351.60009765625,1392.550048828125,180.4600067138672,20.102020263671875,218.46665954589844
2014-10-01,2336.10009765625,1380.0999755859375,179.72000122070312,20.752525329589844,217.61666870117188
